Date,Value
2021-12-31,378.6944137168141
2020-12-31,336.61725663716805
2019-12-31,308.376843657817
2018-12-31,283.9260078662733
2017-12-31,241.2521858561509
2016-12-31,209.4410888219803
2015-12-31,194.6895280235988
2014-12-31,188.3631355728822
2013-12-31,171.87854200897522
2012-12-31,150.8775821533427
2011-12-31,135.1628721350681
2010-12-31,108.87405489121211
2009-12-31,90.2240299806283
2008-12-31,81.93290590275318
2007-12-31,71.07789880211405
2006-12-31,57.78375707718779
2005-12-31,46.975108190757126
2004-12-31,39.98397000983284
2003-12-31,34.17472959685348
2002-12-31,29.41356932153392
2001-12-31,27.645771878072757
2000-12-31,24.69574729596853
1999-12-31,21.663077679449355
1998-12-31,20.416347099311697
1997-12-31,19.798525073746312
1996-12-31,18.73623402163225
1995-12-31,17.879547689282198
1994-12-31,17.697123893805305
1993-12-31,16.896878072763023
1992-12-31,15.914208456243852
1991-12-31,15.611848574237953
1990-12-31,15.418338249754175
1989-12-31,15.16737954768928
1988-12-31,14.372173058013766
1987-12-31,13.999262536873152
1986-12-31,13.868239921337263
1985-12-31,13.031710914454276
1984-12-31,12.527777777777775
1983-12-31,12.306047197640115
1982-12-31,12.023844641101276
1981-12-31,12.840216322517204
1980-12-31,14.382251720747295
1979-12-31,14.624139626352013
1978-12-31,13.838003933136672
1977-12-31,12.215339233038346
1976-12-31,10.179449360865288
1975-12-31,8.919616519174038
1974-12-31,7.589233038348081
1973-12-31,6.027040314650933
1972-12-31,4.878072763028515
1971-12-31,3.7694198623402158
1970-12-31,2.892576204523107
1969-12-31,1.9754178957718778
1968-12-31,1.4110127826941983
1967-12-31,1.4714847590953783
1966-12-31,1.3505408062930184
1965-12-31,1.1086529006882988
