Date,Value
2021-12-31,328973.43
2020-12-31,282112.67
2019-12-31,209581.91
2018-12-31,184664.877
2017-12-31,164374.477
2016-12-31,148516.89
2015-12-31,131047.73
2014-12-31,96819.13
2013-12-31,76730.53
2012-12-31,61596.873
2011-12-31,46354.6
2010-12-31,29633.478
2009-12-31,17599.408
2008-12-31,8387.728
2007-12-31,4200.0
2006-12-31,2070.0
2005-12-31,1060.0
2004-12-31,763.0
2003-12-31,547.0
2002-12-31,449.0
2001-12-31,383.0
2000-12-31,341.0
1999-12-31,262.0
1998-12-31,200.0
1997-12-31,146.0
