Date,Value
2021-12-31,63.899017102680205
2020-12-31,57.52090804580279
2019-12-31,54.66921397413797
2018-12-31,45.152767017325395
2017-12-31,46.81716142031642
2016-12-31,38.54283998977745
2015-12-31,40.18564009729014
2014-12-31,47.190627891874605
2013-12-31,42.48788135292961
2012-12-31,38.06768787681277
2011-12-31,35.65187179774409
2010-12-31,28.648773363300158
2009-12-31,29.47371865449291
2008-12-31,26.893133029937232
2007-12-31,21.733676950965727
2006-12-31,19.713934865725705
2005-12-31,13.487426396812495
2004-12-31,9.588564459585212
2003-12-31,7.827184154783909
2002-12-31,2.8504014697531694
2001-12-31,0.08552220029164691
2000-12-31,0.0
1999-12-31,0.0
1998-12-31,0.0
1997-12-31,0.0
1996-12-31,0.0
1995-12-31,0.0
1994-12-31,0.0
1993-12-31,0.0
1992-12-31,0.0
1991-12-31,0.0
1990-12-31,0.0
