Date,Value
2021-12-31,1955.0
2020-12-31,945.3
2019-12-31,101.9
2018-12-31,51.9
2017-12-31,10.9
2016-12-31,10.9
2015-12-31,10.9
2014-12-31,10.0
2013-12-31,10.0
2012-12-31,10.0
2011-12-31,10.0
2010-12-31,10.0
2009-12-31,10.0
2008-12-31,10.0
2007-12-31,10.0
2006-12-31,10.0
2005-12-31,10.0
2004-12-31,9.0
2003-12-31,9.0
2002-12-31,7.0
2001-12-31,3.0
2000-12-31,3.0
