Date,Value
2020-12-31,37.391524354530056
2019-12-31,37.55674101264012
2018-12-31,37.64098801333335
2017-12-31,37.88823464580261
2016-12-31,34.83325247195036
2015-12-31,34.957399828550294
2014-12-31,35.04905892663289
2013-12-31,34.94399691566372
2012-12-31,34.64007103140118
2011-12-31,34.4595271159587
2010-12-31,34.11641819265486
2009-12-31,34.04779640799409
2008-12-31,33.97917462333333
2007-12-31,33.91055283867256
2006-12-31,33.773309269351024
2005-12-31,33.773309269351024
2004-12-31,33.6360657000295
2003-12-31,33.773309269351024
2002-12-31,33.91055283867256
2001-12-31,33.36157856138643
2000-12-31,33.15571320740412
1999-12-31,32.94984785342183
1998-12-31,33.36404894563422
1997-12-31,33.56744391536873
1996-12-31,33.42532819933628
1995-12-31,33.70468748469027
1994-12-31,34.50941515340707
1993-12-31,34.73401425460177
1992-12-31,34.729896947522114
1991-12-31,33.91055283867256
