Date,Value
2021-12-31,54.258231785058186
2020-12-31,62.96857106281397
2019-12-31,65.75371250171204
2018-12-31,62.955768361365685
2017-12-31,61.27613953818803
2016-12-31,59.86959636814491
2015-12-31,59.35852516334258
2014-12-31,64.38554748765368
2013-12-31,57.61150660559106
2012-12-31,53.94398122883062
2011-12-31,57.72378927497592
2010-12-31,58.74663003251414
2009-12-31,47.40229393061793
2008-12-31,47.2419533834824
2007-12-31,53.22627789798471
2006-12-31,42.87688996396985
2005-12-31,26.072766886940293
2004-12-31,17.004768006072116
2003-12-31,11.142096081863958
2002-12-31,9.160297594711329
2001-12-31,5.829270062987246
2000-12-31,4.1523986076037565
1999-12-31,2.1651622721146735
1998-12-31,1.6655137658620405
1997-12-31,1.4989642637778295
1996-12-31,0.9135288153010682
1995-12-31,0.5829326298047037
1994-12-31,0.4663386058357907
1993-12-31,0.08328412355207084
1992-12-31,0.08305657130192858
1991-12-31,0.0
1990-12-31,0.0
