Date,Value
2021-12-31,8.759033908049584
2020-12-31,8.405323864529715
2019-12-31,8.638356137731112
2018-12-31,8.306271994749332
2017-12-31,8.488916526469175
2016-12-31,8.190372390984516
2015-12-31,7.445454252702824
2014-12-31,7.149528668995881
2013-12-31,8.221479178849142
2012-12-31,7.826159111659544
2011-12-31,7.82347702015947
2010-12-31,8.521113608386267
2009-12-31,8.168825337698959
2008-12-31,8.635750137323727
2007-12-31,8.575773532253274
2006-12-31,8.901897244946214
2005-12-31,8.734917204793708
2004-12-31,8.570179227250172
2003-12-31,8.550209235167108
2002-12-31,8.447729524768052
2001-12-31,8.46083142579859
2000-12-31,8.00123953792911
1999-12-31,8.090355353335532
1998-12-31,8.11415109317643
1997-12-31,8.040457939072365
1996-12-31,8.39360055444746
1995-12-31,7.521284024513406
1994-12-31,6.89774910094588
1993-12-31,6.773771522578978
1992-12-31,6.383915908227595
1991-12-31,6.47460741769423
1990-12-31,6.162005465598678
1989-12-31,6.127896434283198
1988-12-31,5.971182567222911
1987-12-31,6.082026719882728
1986-12-31,5.6097173663676685
1985-12-31,5.626074895443145
1984-12-31,5.676410754719015
1983-12-31,5.450488831590973
1982-12-31,5.242645262848697
1981-12-31,5.649753276692266
1980-12-31,5.892812507164794
1979-12-31,5.993604552222969
1978-12-31,5.422234917733328
1977-12-31,5.0581369104099005
1976-12-31,4.750001354818027
1975-12-31,4.500379485430622
1974-12-31,4.264510779461125
1973-12-31,3.408886181666826
1972-12-31,2.63629124882549
1971-12-31,2.04171703823936
1970-12-31,1.5455005268447528
1969-12-31,1.086688994524843
1968-12-31,0.7609995205934595
1967-12-31,0.4643021714501409
1966-12-31,0.3602088046061823
1965-12-31,0.29969738585843053
