Date,Value
2021-12-31,12.641713802531875
2020-12-31,12.356541053591837
2019-12-31,13.302726634360452
2018-12-31,13.654258362229868
2017-12-31,14.005308187887014
2016-12-31,13.825842507656803
2015-12-31,13.602316191231566
2014-12-31,13.348979909089046
2013-12-31,13.926669715511075
2012-12-31,13.542893116739004
2011-12-31,13.358110761662864
2010-12-31,13.849740679331683
2009-12-31,13.291848756957442
2008-12-31,14.164780573705857
2007-12-31,14.01632897857269
2006-12-31,14.624583792776196
2005-12-31,14.265472824270901
2004-12-31,14.435615532061503
2003-12-31,14.437695430746896
2002-12-31,14.442202579463446
2001-12-31,14.626077307708377
2000-12-31,14.357445154756373
1999-12-31,14.268817276836934
1998-12-31,14.470673958452664
1997-12-31,14.591473661927067
1996-12-31,14.781044499901654
1995-12-31,14.309261996272095
1994-12-31,14.235018939167842
1993-12-31,14.369495404120643
1992-12-31,14.433615309187315
1991-12-31,14.726313898989247
1990-12-31,15.093509452924737
1989-12-31,15.336682963270887
1988-12-31,15.500755576545867
1987-12-31,15.448241313171863
1986-12-31,15.316833720118964
1985-12-31,15.445183252510212
1984-12-31,15.001167761342794
1983-12-31,14.466641713981442
1982-12-31,14.264966918069039
1981-12-31,14.786040196626585
1980-12-31,15.261236908449884
1979-12-31,15.778471107126087
1978-12-31,14.947836361285974
1977-12-31,14.425885731178953
1976-12-31,14.460856175346592
1975-12-31,13.55244427043817
1974-12-31,14.104898906397946
1973-12-31,14.354475392367291
1972-12-31,13.572801491315023
1971-12-31,13.116804672394043
1970-12-31,12.99965971758953
1969-12-31,12.31120081333954
1968-12-31,11.413485674333703
1967-12-31,10.689952909581553
1966-12-31,10.717204632098081
1965-12-31,10.689455901695965
